switch_delay_s,task,level,x_m,feature,value,limit,fatal,reason
1,bump_jump,0,7.95902,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.05874,gap_m,0.2,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,0,8.05874,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.15847,gap_m,0.1,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,0,8.15847,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.2582,gap_m,0.1,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,0,8.2582,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.35792,gap_m,0.2,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,0,8.35792,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.45765,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,0,8.45765,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.49754,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,8.55738,gap_m,0.4,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,8.55738,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.6571,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,8.6571,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.75683,gap_m,0.6,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,8.75683,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.85656,gap_m,0.7,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,8.85656,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,8.95,gap_m,0.8,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,8.95,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,9.06995,gap_m,0.8,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,9.06995,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,9.16992,gap_m,0.8,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,9.16992,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,0,9.26988,gap_m,0.75,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,9.36984,gap_m,0.65,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,9.4698,gap_m,0.55,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,9.56976,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,9.66972,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,0,9.68971,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,0,9.76968,gap_m,0.25,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,0,9.86965,gap_m,0.15,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,1.33,gap_m,0.05,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,1.385,gap_m,0.1,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,1.495,gap_m,0.2,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,1.69755,gap_m,0.05,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,1.75682,gap_m,0.1,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,1.85559,gap_m,0.2,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,1.95437,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,1.99388,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,2.05315,gap_m,0.4,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,2.15192,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,2.2507,gap_m,0.55,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,2.36923,gap_m,0.55,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,2.45,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,2.56932,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,2.66875,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,2.76818,gap_m,0.4,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,2.84772,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,2.86761,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,2.96704,gap_m,0.2,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,2.98693,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.06647,gap_m,0.1,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,3.06647,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.1659,gap_m,0.2,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,3.1659,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.26533,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,3.26533,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.28522,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,3.36476,gap_m,0.4,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,3.36476,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.4642,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,3.4642,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.56363,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,3.56363,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.66306,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,3.66306,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.76249,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,3.76249,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.85,gap_m,0.4,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,3.85,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,3.96962,gap_m,0.4,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,3.96962,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.0693,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,4.0693,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.08924,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,4.16898,gap_m,0.25,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,4.16898,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.26866,gap_m,0.15,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,4.26866,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.36834,gap_m,0.05,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,4.36834,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.46803,gap_m,0.15,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,4.46803,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.56771,gap_m,0.25,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,4.56771,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.64745,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,4.66739,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,4.66739,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.76707,gap_m,0.45,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,4.76707,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.86675,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,4.86675,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,4.96643,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,4.96643,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,5.06611,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,5.06611,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,5.15996,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,5.15996,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,5.2599,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,5.2599,width_min_m,0.15,0.31,True,corridor narrower than the body; no squeeze skill exists
1,bump_jump,1,5.35983,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,5.45977,gap_m,0.4,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,5.53972,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,5.55971,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,5.65964,gap_m,0.2,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,5.75958,gap_m,0.1,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,5.85952,gap_m,0.2,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,5.95945,gap_m,0.3,0,False,"gap wider than any jump in the library can clear, but narrower than the fore-aft foot span - it may be steppable; FOOT_SPAN_X is CALIBRATION_NEEDED"
1,bump_jump,1,5.97944,gap_m,0.35,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,6.05939,gap_m,0.4,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,6.15932,gap_m,0.5,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
1,bump_jump,1,6.25926,gap_m,0.55,0,True,gap crossing needs a jump with forward velocity; no skill in the library has one
